fwy,dir,sta_from,sta_to,mid_x,mid_y,x1,y1,x2,y2,speed_pm_mph,vol_day_veh,cell_euclidean_mid,cell_weighted_mid
101,S,760024,764781,-20764.741342918354,10394.02123036274,-20353.182092704763,10302.90581036261,-21176.300593131946,10485.136650362869,47.36795444278835,11361.0,53,53
101,S,764781,772140,-21341.55136086291,10696.477670362798,-21176.300593131946,10485.136650362869,-21506.802128593874,10907.818690362727,51.704116028433845,8722.0,53,53
101,S,772140,772167,-21924.908702752007,10929.414770362779,-21506.802128593874,10907.818690362727,-22343.015276910137,10951.010850362833,,,53,53
101,S,772167,717504,-22664.57187684165,10949.508030363068,-22343.015276910137,10951.010850362833,-22986.128476773156,10948.0052103633,49.853187988482105,9724.0,53,53
101,S,717504,772151,-23364.951107263383,11155.004750363118,-22986.128476773156,10948.0052103633,-23743.773737753607,11362.004290362933,49.853187988482105,9724.0,53,53
101,S,772151,772597,-24314.266971328558,11485.680810363116,-23743.773737753607,11362.004290362933,-24884.760204903505,11609.357330363298,,,53,53
101,S,772597,717508,-25166.571782015926,11610.748830362949,-24884.760204903505,11609.357330363298,-25448.383359128347,11612.1403303626,22.859509563511526,10195.0,53,53
101,S,717508,717511,-26097.490587954748,11635.684510362875,-25448.383359128347,11612.1403303626,-26746.597816781148,11659.22869036315,20.618425367564342,9945.5,53,53
101,S,717511,717514,-27621.264966293587,11764.704390363015,-26746.597816781148,11659.22869036315,-28495.932115806027,11870.180090362877,22.487713060642854,8921.0,53,53
101,S,717514,772610,-29002.842534453303,11869.901790362788,-28495.932115806027,11870.180090362877,-29509.75295310058,11869.6234903627,26.59808494966855,8146.0,53,53
101,S,772610,717516,-29923.34095157884,11811.34747036271,-29509.75295310058,11869.6234903627,-30336.928950057103,11753.071450362722,13.502375434530707,8630.0,53,53
101,S,717516,717518,-31100.9371033215,11501.543910363009,-30336.928950057103,11753.071450362722,-31864.945256585892,11250.016370363297,15.591693595427092,8525.5,53,53
101,S,717518,717520,-32285.44944232925,11320.426270363103,-31864.945256585892,11250.016370363297,-32705.953628072606,11390.83617036291,19.536548816490512,8961.5,53,53
101,S,717520,718142,-33101.88229506627,11463.750770363116,-32705.953628072606,11390.83617036291,-33497.810962059935,11536.665370363322,23.513532313941717,9339.5,53,53
101,S,718142,718143,-33601.27712355231,11550.413390363019,-33497.810962059935,11536.665370363322,-33704.743285044686,11564.161410362716,28.99082448482978,8342.5,53,53
101,S,718143,718144,-33920.39000398361,11511.674030362745,-33704.743285044686,11564.161410362716,-34136.03672292253,11459.186650362775,29.6450802234475,7387.0,53,53
101,S,718144,772582,-34795.79488013781,11124.280430362778,-34136.03672292253,11459.186650362775,-35455.55303735308,10789.374210362781,26.943490228461325,7266.0,53,53
101,S,772582,718146,-35939.36339053353,10573.357750362793,-35455.55303735308,10789.374210362781,-36423.17374371398,10357.341290362803,57.08094765074004,10067.0,53,53
101,S,718146,772208,-36525.9021785646,10311.867070362923,-36423.17374371398,10357.341290362803,-36628.63061341521,10266.392850363043,57.08094765074004,10067.0,53,53
101,S,772208,772355,-36775.66875467977,10202.049890362949,-36628.63061341521,10266.392850363043,-36922.70689594433,10137.706930362852,,,53,53
101,S,772355,718148,-37292.81513047972,9944.95635036305,-36922.70689594433,10137.706930362852,-37662.92336501512,9752.205770363249,67.51053731967384,9566.0,53,53
101,S,718148,770610,-37879.446134341415,9645.282910363085,-37662.92336501512,9752.205770363249,-38095.968903667715,9538.36005036292,53.223749064076515,8840.0,53,53
101,S,770610,765444,-38095.968903667715,9538.36005036292,-38095.968903667715,9538.36005036292,-38095.968903667715,9538.36005036292,38.93696080847918,8114.0,53,53
101,S,765444,716390,-38939.23656299469,9352.233010363007,-38095.968903667715,9538.36005036292,-39782.504222321666,9166.105970363093,62.13605533672783,10409.0,53,53
101,S,716390,716391,-40164.87716227441,9271.69299036307,-39782.504222321666,9166.105970363093,-40547.25010222716,9377.280010363047,64.01979750420523,11052.5,55,55
101,S,716391,716392,-41313.978622483,9255.050650363166,-40547.25010222716,9377.280010363047,-42080.70714273884,9132.821290363285,66.52598788192189,9732.5,55,55
101,S,716392,764646,-42170.29482178473,9018.606970362942,-42080.70714273884,9132.821290363285,-42259.882500830616,8904.392650362599,66.13742735351116,8440.0,55,55
101,S,764646,772564,-42285.287962052695,8873.000410362758,-42259.882500830616,8904.392650362599,-42310.69342327477,8841.608170362919,65.12641861486117,9111.0,55,55
101,S,772564,776440,-42690.76096747227,8571.712830362914,-42310.69342327477,8841.608170362919,-43070.828511669766,8301.817490362908,,,55,55
101,S,776440,764637,-43623.339658354555,8146.581750362911,-43070.828511669766,8301.817490362908,-44175.85080503934,7991.346010362915,66.6154431067258,11047.0,55,55
101,S,764637,768265,-44422.75869041876,7954.554750362864,-44175.85080503934,7991.346010362915,-44669.66657579819,7917.763490362814,64.56305619351973,10880.0,55,55
101,S,768265,764632,-45306.416883376616,8204.746450362785,-44669.66657579819,7917.763490362814,-45943.167190955035,8491.729410362757,64.90132658569331,10571.0,55,55
101,S,764632,765100,-46120.406016612775,8491.172810362976,-45943.167190955035,8491.729410362757,-46297.64484227051,8490.616210363196,64.92227604047096,9449.0,55,55
101,S,765100,772193,-47024.12115264044,8633.384110363031,-46297.64484227051,8490.616210363196,-47750.59746301037,8776.152010362866,62.55256818986894,8469.0,55,55
101,S,772193,718149,-47758.57413232344,8777.376530362937,-47750.59746301037,8776.152010362866,-47766.550801636506,8778.60105036301,62.4785909468932,8417.0,55,55
101,S,718149,718150,-48693.50432687662,8850.847730362924,-47766.550801636506,8778.60105036301,-49620.45785211672,8923.094410362839,62.909469605649605,8573.0,55,55
101,S,718150,764627,-50647.419445216,8988.327930363059,-49620.45785211672,8923.094410362839,-51674.381038315274,9053.561450363279,62.724850586797885,8962.0,55,55
101,S,764627,764622,-51834.098856234035,9113.1176503632,-51674.381038315274,9053.561450363279,-51993.8166741528,9172.67385036312,60.152144464396144,10107.0,55,55
101,S,764622,765150,-52802.18064174612,9534.797810363214,-51993.8166741528,9172.67385036312,-53610.54460933944,9896.921770363308,59.42918301610642,10267.5,55,55
101,S,765150,764798,-53716.17784284145,9982.192890363163,-53610.54460933944,9896.921770363308,-53821.81107634345,10067.46401036302,61.684894357141545,9271.5,55,55
101,S,764798,764814,-54357.35451027042,10497.10355036311,-53821.81107634345,10067.46401036302,-54892.897944197386,10926.743090363198,62.18737489539084,8553.5,55,55
101,S,764814,764834,-55626.520981408656,11488.46381036321,-54892.897944197386,10926.743090363198,-56360.144018619925,12050.18453036322,62.58959483327092,7133.0,55,55
101,S,764834,764824,-56664.82512162358,12102.059650363153,-56360.144018619925,12050.18453036322,-56969.50622462723,12153.934770363088,65.81217511061655,6956.0,55,55
101,S,764824,764848,-57657.85128920655,12217.665470363147,-56969.50622462723,12153.934770363088,-58346.19635378587,12281.396170363207,65.88590707780187,7040.0,55,55
101,S,764848,764868,-59022.415036693455,12544.89061036316,-58346.19635378587,12281.396170363207,-59698.63371960104,12808.385050363111,56.43786251631268,6779.0,55,55
101,S,764868,764874,-59815.932255624255,12878.850610363172,-59698.63371960104,12808.385050363111,-59933.23079164747,12949.316170363232,43.60202528556812,6782.0,55,55
101,S,764874,764885,-60759.94570945216,13015.106290363234,-59933.23079164747,12949.316170363232,-61586.660627256846,13080.896410363235,36.7949033481317,7234.5,55,55
101,S,764885,765106,-61715.30171039571,13079.393590363074,-61586.660627256846,13080.896410363235,-61843.94279353457,13077.890770362914,38.02047070911308,7589.5,55,55
101,S,765106,764905,-62982.53164909924,13309.603350362822,-61843.94279353457,13077.890770362914,-64121.120504663915,13541.31593036273,36.198453222873304,6646.5,55,55
101,S,764905,764927,-66345.6429767457,14478.519010362725,-64121.120504663915,13541.31593036273,-68570.16544882748,15415.72209036272,49.0103781779635,7270.0,55,55
101,S,764927,764937,-69647.24634564415,15883.767030362738,-68570.16544882748,15415.72209036272,-70724.3272424608,16351.811970362758,66.82479720236148,7381.0,55,55
105,E,760046,773047,-13398.125854753876,-15107.053049637116,-13662.462532042306,-15101.987989637248,-13133.789177465447,-15112.118109636984,52.981436764262,3313.0,15,15
105,E,773047,766875,-13077.629736869692,-15111.171889637,-13133.789177465447,-15112.118109636984,-13021.470296273937,-15110.225669637015,58.603595724003895,1029.0,15,15
105,E,766875,760063,-12628.861399167854,-15179.35538963689,-13021.470296273937,-15110.225669637015,-12236.252502061772,-15248.485109636764,59.567466524676604,1516.5,15,15
105,E,760063,767838,-11690.795866387693,-15154.03008963676,-12236.252502061772,-15248.485109636764,-11145.339230713615,-15059.575069636758,63.27942511575695,2648.5,15,15
105,E,767838,773656,-10903.687647656474,-14973.524709636891,-11145.339230713615,-15059.575069636758,-10662.036064599333,-14887.474349637025,66.02751290616459,3293.0,10,10
105,E,773656,760074,-10441.271367084399,-14874.394249637222,-10662.036064599333,-14887.474349637025,-10220.506669569464,-14861.314149637421,68.26154055155548,7361.0,10,10
105,E,760074,760080,-9869.487111886536,-15040.595009637218,-10220.506669569464,-14861.314149637421,-9518.467554203608,-15219.875869637017,65.88143675921873,7319.0,10,10
105,E,760080,716414,-9115.11551287868,-15507.192789636936,-9518.467554203608,-15219.875869637017,-8711.763471553752,-15794.509709636855,61.40523531853932,6943.5,10,10
105,E,716414,760101,-8392.835022783058,-15797.626669636895,-8711.763471553752,-15794.509709636855,-8073.906574012365,-15800.743629636936,59.65506838678272,7208.5,10,10
105,E,760101,760112,-7836.865782465722,-15783.65600963697,-8073.906574012365,-15800.743629636936,-7599.82499091908,-15766.568389637005,61.12777227895711,8325.5,10,10
105,E,760112,716419,-7120.902076739052,-15762.338229637007,-7599.82499091908,-15766.568389637005,-6641.979162559023,-15758.108069637008,61.24372493315507,9318.0,0,0
105,E,716419,716421,-6247.110977613334,-15693.876429637028,-6641.979162559023,-15758.108069637008,-5852.242792667645,-15629.644789637046,62.58195996940824,10080.5,0,0
105,E,716421,716424,-5387.10614510347,-15516.543669637056,-5852.242792667645,-15629.644789637046,-4921.969497539296,-15403.442549637068,62.50282287606609,9849.5,0,0
105,E,716424,774614,-4442.0322092275865,-15400.436909637141,-4921.969497539296,-15403.442549637068,-3962.0949209158766,-15397.431269637216,60.07463022508039,9330.0,0,0
105,E,774614,765476,-3682.2659841531404,-15400.71520963723,-3962.0949209158766,-15397.431269637216,-3402.4370473904046,-15403.999149637244,59.41840565085772,4955.0,0,0
105,E,765476,760167,-3394.460378077333,-15404.66706963714,-3402.4370473904046,-15403.999149637244,-3386.4837087642613,-15405.334989637035,54.82275953638592,5074.0,0,0
105,E,760167,716427,-3195.4125085756823,-15434.055549636898,-3386.4837087642613,-15405.334989637035,-3004.3413083871033,-15462.77610963676,48.460505640735505,5259.5,0,0
105,E,716427,716431,-2677.528406133968,-15495.392869637068,-3004.3413083871033,-15462.77610963676,-2350.715503880833,-15528.009629637374,47.66097663883337,6705.0,0,0
105,E,716431,716433,-2192.2887075849885,-15528.900189637103,-2350.715503880833,-15528.009629637374,-2033.8619112891438,-15529.790749636832,58.43205082771499,8281.0,0,0
105,E,716433,760187,-1562.1779397810833,-15482.368429637125,-2033.8619112891438,-15529.790749636832,-1090.4939682730226,-15434.946109637418,61.6472854011181,7485.5,0,0
105,E,760187,760196,-520.0007346974189,-15430.381989637077,-1090.4939682730226,-15434.946109637418,50.49249887818479,-15425.817869636734,49.408859818980524,6737.5,0,0
105,E,760196,716440,681.5254249837966,-15373.608789636852,50.49249887818479,-15425.817869636734,1312.5583510894085,-15321.39970963697,46.44877057736533,6955.5,0,0
105,E,716440,716442,1625.031691745534,-15324.906289636816,1312.5583510894085,-15321.39970963697,1937.5050324016597,-15328.412869636664,52.39046717296242,7529.0,1,1
105,E,716442,760226,2504.5401723440614,-15624.13444963672,1937.5050324016597,-15328.412869636664,3071.575312286463,-15919.856029636778,44.214167712972596,7323.5,1,1
105,E,760226,760236,3214.3715253617293,-15995.72060963705,3071.575312286463,-15919.856029636778,3357.1677384369955,-16071.585189637322,30.77333351514812,6759.5,1,1
105,E,760236,716449,3847.202660156423,-16332.686249636987,3357.1677384369955,-16071.585189637322,4337.23758187585,-16593.787309636653,38.14134774609319,7730.0,1,1
105,E,716449,718155,4778.99751648262,-16792.77180963693,4337.23758187585,-16593.787309636653,5220.75745108939,-16991.75630963721,51.63280958389946,6735.0,1,1
105,E,718155,716453,5674.090472386084,-17161.574969637168,5220.75745108939,-16991.75630963721,6127.423493682777,-17331.393629637125,58.312849320722876,4845.0,11,11
105,E,716453,767857,6135.446270910836,-17332.172869637136,6127.423493682777,-17331.393629637125,6143.469048138894,-17332.952109637146,60.18249679322582,4563.5,11,11
105,E,767857,767868,6183.675150109161,-17336.848309637197,6143.469048138894,-17332.952109637146,6223.881252079428,-17340.744509637247,59.497303809723746,4443.0,11,11
105,E,767868,716456,6657.019006561342,-17324.658769637124,6223.881252079428,-17340.744509637247,7090.156761043257,-17308.573029637002,49.211036428125446,5788.5,11,11
105,E,716456,760283,7408.43969900282,-17270.11196963721,7090.156761043257,-17308.573029637002,7726.722636962384,-17231.65090963742,53.06624108952536,7642.0,11,11
105,E,760283,716460,8125.233347201224,-17190.57382963712,7726.722636962384,-17231.65090963742,8523.744057440064,-17149.496749636815,58.309536479718076,8332.0,11,11
105,E,716460,760301,8763.735755553738,-17140.535489636895,8523.744057440064,-17149.496749636815,9003.727453667414,-17131.57422963698,52.22433234525699,7898.5,11,11
105,E,760301,760315,9244.041907186654,-17131.017629637197,9003.727453667414,-17131.57422963698,9484.356360705895,-17130.461029637416,58.08649339185705,7615.0,11,11
105,E,760315,716466,9804.5758310995,-17128.123309637383,9484.356360705895,-17130.461029637416,10124.795301493108,-17125.785589637355,60.36784878227423,7385.5,18,18
105,E,716466,760330,10524.4587096099,-17112.538509637183,10124.795301493108,-17125.785589637355,10924.122117726693,-17099.291429637015,58.293060612002265,7192.5,18,18
105,E,760330,716470,11323.186122947343,-17071.517089637135,10924.122117726693,-17099.291429637015,11722.250128167992,-17043.74274963726,56.27461632329846,7251.0,18,18
105,W,716402,716404,-13902.776985561546,-15060.68826963711,-14143.091439080787,-15047.886469637002,-13662.462532042306,-15073.490069637219,58.870845392955,5039.5,15,15
105,W,716404,716405,-13342.47360122429,-15075.660809637277,-13662.462532042306,-15073.490069637219,-13022.484670406273,-15077.831549637333,59.92894145408918,5977.0,15,15
105,W,716405,716407,-12630.014097045809,-15144.567889637317,-13022.484670406273,-15077.831549637333,-12237.543523685343,-15211.304229637302,56.173691163527955,5478.0,15,15
105,W,716407,716409,-11611.813007816345,-15086.959789637225,-12237.543523685343,-15211.304229637302,-10986.082491947349,-14962.615349637146,55.614898546426495,5362.0,10,10
105,W,716409,760426,-10442.009093726158,-14943.023029637176,-10986.082491947349,-14962.615349637146,-9897.935695504966,-14923.430709637205,59.076227440680434,6052.5,10,10
105,W,760426,716413,-9448.06076784082,-15267.29818963712,-9897.935695504966,-14923.430709637205,-8998.185840176671,-15611.165669637034,62.763501052606514,7895.5,10,10
105,W,716413,760440,-8615.997331883871,-15690.815129636845,-8998.185840176671,-15611.165669637034,-8233.80882359107,-15770.464589636658,60.07750212091537,9326.0,10,10
105,W,760440,760452,-7995.79976582708,-15753.265649636975,-8233.80882359107,-15770.464589636658,-7757.790708063089,-15736.066709637289,46.76202159478289,8503.0,10,10
105,W,760452,716420,-7200.991525273366,-15728.107329637214,-7757.790708063089,-15736.066709637289,-6644.192342483643,-15720.14794963714,53.15371068379575,8049.0,0,0
105,W,716420,716422,-6248.863078386773,-15654.747449636947,-6644.192342483643,-15720.14794963714,-5853.533814289903,-15589.346949636752,50.1249353939081,8431.0,0,0
105,W,716422,760473,-5466.596190741642,-15486.320289637035,-5853.533814289903,-15589.346949636752,-5079.658567193383,-15383.293629637315,30.994153061563463,8877.5,0,0
105,W,760473,760481,-4832.612358068996,-15366.20600963735,-5079.658567193383,-15383.293629637315,-4585.566148944611,-15349.118389637384,31.37350225561534,7830.5,0,0
105,W,760481,716426,-4353.597228058994,-15348.951409637015,-4585.566148944611,-15349.118389637384,-4121.628307173376,-15348.784429636646,32.18813510181536,6692.5,0,0
105,W,716426,716428,-3563.1231315252007,-15385.18606963689,-4121.628307173376,-15348.784429636646,-3004.617955877026,-15421.587709637131,33.59906702733889,6058.5,0,0
105,W,716428,760496,-2677.7589457089034,-15453.759189636981,-3004.617955877026,-15421.587709637131,-2350.899935540781,-15485.930669636831,42.175466269816695,7291.5,0,0
105,W,760496,716434,-2192.5192471605787,-15487.544809637107,-2350.899935540781,-15485.930669636831,-2034.1385587803766,-15489.158949637382,49.52385342524407,9197.0,0,0
105,W,716434,760512,-1718.5298798972688,-15473.240189637232,-2034.1385587803766,-15489.158949637382,-1402.921201014161,-15457.321429637084,49.82960087613148,8426.0,0,0
105,W,760512,716437,-842.0645216950941,-15407.338749637118,-1402.921201014161,-15457.321429637084,-281.2078423760271,-15357.356069637151,49.30551941599859,8207.5,0,0
105,W,716437,760535,204.86179864403027,-15393.757709637,-281.2078423760271,-15357.356069637151,690.9314396640876,-15430.159349636848,42.70753683044886,8446.0,0,0
105,W,760535,716441,999.3933917065115,-15358.079649636908,690.9314396640876,-15430.159349636848,1307.8553437489354,-15285.999949636966,37.73582507276815,7627.0,0,0
105,W,716441,716443,1623.7406701226205,-15291.176329636946,1307.8553437489354,-15285.999949636966,1939.6259964963058,-15296.352709636929,32.78190788810118,7610.5,1,1
105,W,716443,760558,2298.4838997466886,-15478.527889636935,1939.6259964963058,-15296.352709636929,2657.341802997071,-15660.703069636938,25.763141418552728,7442.5,1,1
105,W,760558,760568,2800.96795854407,-15735.06482963705,2657.341802997071,-15660.703069636938,2944.5941140910686,-15809.426589637162,24.968093349198046,6503.5,1,1
105,W,760568,716448,3300.040031623892,-16001.23094963698,2944.5941140910686,-15809.426589637162,3655.485949156715,-16193.035309636798,27.914441135382745,5767.0,1,1
105,W,716448,716450,4004.0617873387764,-16376.045389637067,3655.485949156715,-16193.035309636798,4352.637625520838,-16559.055469637337,23.69910145614466,6327.0,1,1
105,W,716450,760599,4650.494757089376,-16699.98658963706,4352.637625520838,-16559.055469637337,4948.351888657915,-16840.91770963679,15.72365088333792,6752.0,1,1
105,W,760599,763712,5088.704382232971,-16901.086169636746,4948.351888657915,-16840.91770963679,5229.056875808025,-16961.254629636704,12.819479622246497,5545.0,1,1
105,W,763712,760606,5236.572465969916,-16964.14894963691,5229.056875808025,-16961.254629636704,5244.088056131807,-16967.043269637117,12.569814545846395,4694.5,1,1
105,W,760606,760619,5687.9228469175805,-17131.51856963712,5244.088056131807,-16967.043269637117,6131.757637703354,-17295.99386963712,21.6498251565728,4552.0,11,11
105,W,760619,716457,6610.081148986585,-17283.247729637267,6131.757637703354,-17295.99386963712,7088.404660269816,-17270.501589637413,38.633778301339255,6533.0,11,11
105,W,716457,716459,7485.393809310807,-17226.58584963716,7088.404660269816,-17270.501589637413,7882.382958351798,-17182.670109636903,53.43926396792816,8118.0,11,11
105,W,716459,716461,8201.265299206849,-17150.275989636822,7882.382958351798,-17182.670109636903,8520.1476400619,-17117.881869636745,53.269044788162915,8093.5,11,11
105,W,716461,760398,8760.969280647307,-17107.80740963687,8520.1476400619,-17117.881869636745,9001.790921232716,-17097.732949636993,46.61897305215144,8093.5,11,11
105,W,760398,760384,9323.255305334249,-17097.454649636908,9001.790921232716,-17097.732949636993,9644.719689435784,-17097.17634963682,38.32252887510113,7337.0,11,11
105,W,760384,760375,10045.259147939294,-17095.784849636773,9644.719689435784,-17097.17634963682,10445.798606442806,-17094.393349636724,24.64119678977415,7118.5,18,18
105,W,760375,760369,10685.283117490315,-17078.47458963697,10445.798606442806,-17094.393349636724,10924.767628537822,-17062.55582963722,24.569614798212555,7817.5,18,18
105,W,760369,716471,11323.647202097869,-17035.338089637124,10924.767628537822,-17062.55582963722,11722.526775657914,-17008.120349637025,36.31849407760521,7565.5,18,18
105,W,716471,760358,12201.17304234671,-16993.42610963695,11722.526775657914,-17008.120349637025,12679.819309035507,-16978.73186963687,55.31177247742616,3716.5,18,18
110,N,763498,775773,-4044.9508443572768,-33654.35654963704,-4470.111929526119,-34305.24458963736,-3619.7897591884343,-33003.46850963673,66.85935828877005,4862.0,39,39
110,N,775773,763502,-3590.9262043331564,-32857.24968963691,-3619.7897591884343,-33003.46850963673,-3562.0626494778785,-32711.030869637085,67.69335976214073,6054.0,39,39
110,N,763502,763507,-3587.8830819361483,-32282.894149637155,-3562.0626494778785,-32711.030869637085,-3613.7035143944186,-31854.75742963723,67.00821706841506,6045.5,39,39
110,N,763507,763512,-3718.1840500184735,-31225.298489636996,-3613.7035143944186,-31854.75742963723,-3822.6645856425284,-30595.83954963676,59.93864277913047,6622.0,39,39
110,N,763512,763517,-4062.7484995868335,-29707.78424963686,-3822.6645856425284,-30595.83954963676,-4302.832413531139,-28819.728949636963,40.440063627823974,7738.0,39,39
110,N,763517,763522,-4281.714988413341,-28643.50938963695,-4302.832413531139,-28819.728949636963,-4260.597563295544,-28467.28982963694,26.94437501605009,9187.5,4,4
110,N,763522,763527,-4260.689779126174,-27465.4098296369,-4260.597563295544,-28467.28982963694,-4260.781994956803,-26463.529829636864,29.146237296255286,10270.5,4,4
110,N,763527,763532,-4163.263754512829,-25552.765249636956,-4260.781994956803,-26463.529829636864,-4065.7455140688544,-24642.000669637047,41.53698568483606,10738.5,4,4
110,N,763532,766336,-4044.7203047816865,-24093.972309636873,-4065.7455140688544,-24642.000669637047,-4023.6950954945182,-23545.943949636698,52.701022194341824,9125.0,4,4
110,N,766336,763354,-4033.6082972416325,-23103.335629636924,-4023.6950954945182,-23545.943949636698,-4043.521498988747,-22660.727309637146,58.37322724840867,9270.5,4,4
110,N,763354,763663,-4039.1873549688253,-22281.51572963709,-4043.521498988747,-22660.727309637146,-4034.853210948904,-21902.304149637028,65.39490198093935,10887.0,2,2
110,N,763663,716484,-4050.2071466782495,-21077.589929636986,-4034.853210948904,-21902.304149637028,-4065.561082407595,-20252.875709636945,66.70151429083337,11504.0,2,2
110,N,716484,763626,-4081.053341882557,-19836.984189636947,-4065.561082407595,-20252.875709636945,-4096.545601357519,-19421.092669636953,63.264650523447266,12213.5,2,2
110,N,763626,775825,-4138.872667422433,-18936.516709637144,-4096.545601357519,-19421.092669636953,-4181.199733487346,-18451.94074963734,61.227335581787514,11860.0,2,2
110,N,775825,763361,-4180.876978081782,-18339.396229637132,-4181.199733487346,-18451.94074963734,-4180.554222676217,-18226.85170963692,63.4112228950967,10238.0,0,0
110,N,763361,716490,-4181.430273062937,-18008.720169637134,-4180.554222676217,-18226.85170963692,-4182.306323449656,-17790.588629637343,66.2624792435665,10845.0,0,0
110,N,716490,763367,-4155.655948520309,-17292.65426963725,-4182.306323449656,-17790.588629637343,-4129.005573590961,-16794.719909637155,65.72795549210585,11017.0,0,0
110,N,763367,716495,-4025.1705487780355,-16604.362709637244,-4129.005573590961,-16794.719909637155,-3921.3355239651096,-16414.00550963733,63.56552889318846,9568.0,0,0
110,N,716495,774704,-3815.471750887512,-16226.820929637317,-3921.3355239651096,-16414.00550963733,-3709.6079778099142,-16039.636349637305,64.78888239420154,8554.0,0,0
110,N,774704,763304,-3668.295285876682,-15710.129149637123,-3709.6079778099142,-16039.636349637305,-3626.9825939434504,-15380.621949636943,60.212838306731435,5764.0,0,0
110,N,763304,763372,-3596.2286145697717,-14992.059489637159,-3626.9825939434504,-15380.621949636943,-3565.4746351960925,-14603.497029637374,37.97882045724113,5643.0,0,0
110,N,763372,763720,-3561.9704336479035,-14431.563289637219,-3565.4746351960925,-14603.497029637374,-3558.466232099715,-14259.629549637064,14.253683261508716,5499.0,0,0
110,N,763720,763384,-3544.8643971444635,-13771.8253096371,-3558.466232099715,-14259.629549637064,-3531.262562189212,-13284.021069637138,22.87657190445529,6687.0,0,0
110,N,763384,716499,-3556.1608363451205,-13078.19038963714,-3531.262562189212,-13284.021069637138,-3581.0591105010285,-12872.359709637141,32.43330249272161,7217.0,0,0
110,N,716499,763392,-3610.8448236580134,-12457.303089637015,-3581.0591105010285,-12872.359709637141,-3640.630536814999,-12042.246469636888,23.16480254731186,6808.5,0,0
110,N,763392,763400,-3639.9850260032144,-11929.256669637012,-3640.630536814999,-12042.246469636888,-3639.33951519143,-11816.266869637138,16.113106578685525,7549.0,0,0
110,N,763400,763408,-3644.503601683084,-10914.574869637261,-3639.33951519143,-11816.266869637138,-3649.667688174738,-10012.882869637386,17.56264914203662,7695.0,0,0
110,N,763408,763419,-3634.405968275367,-9567.658529637098,-3649.667688174738,-10012.882869637386,-3619.144248375995,-9122.434189636808,17.39768729086429,7410.5,0,0
110,N,763419,718164,-3615.7322626584355,-8882.428269636875,-3619.144248375995,-9122.434189636808,-3612.3202769408754,-8642.422349636945,18.29479656810176,7502.5,9,9
110,N,718164,763424,-3629.6107451049193,-8115.7117696371315,-3612.3202769408754,-8642.422349636945,-3646.9012132689627,-7589.001189637317,17.976409779609114,8394.5,9,9
110,N,763424,763429,-3658.0132208090167,-7169.881389637167,-3646.9012132689627,-7589.001189637317,-3669.1252283490708,-6750.761589637016,16.39277031916393,8563.0,9,9
110,N,763429,763434,-3666.0359980370754,-6502.239689636834,-3669.1252283490708,-6750.761589637016,-3662.94676772508,-6253.717789636652,18.354853308049663,8021.5,9,9
110,N,763434,763439,-3606.7412192136826,-5834.764969636871,-3662.94676772508,-6253.717789636652,-3550.5356707022856,-5415.8121496370895,21.141396682187633,8904.5,9,9
110,N,763439,764032,-3347.4303046719465,-4973.816089636955,-3550.5356707022856,-5415.8121496370895,-3144.3249386416073,-4531.82002963682,22.78111266611406,10300.0,9,9
110,N,764032,775637,-3111.0350239364334,-4213.500489636868,-3144.3249386416073,-4531.82002963682,-3077.74510923126,-3895.180949636916,24.00953382084095,10940.0,9,9
110,N,775637,718165,-3061.4690152002077,-3600.7952096370464,-3077.74510923126,-3895.180949636916,-3045.192921169155,-3306.409469637177,37.543313996727655,6723.0,9,9
110,N,718165,774672,-2999.961056452195,-3036.0131896372495,-3045.192921169155,-3306.409469637177,-2954.729191735235,-2765.6169096373224,37.543313996727655,6723.0,9,9
110,N,774672,774685,-2761.3525957914067,-2520.378949637154,-2954.729191735235,-2765.6169096373224,-2567.9759998475784,-2275.140989636986,,,9,9
110,N,774685,774658,-2433.294779830345,-2174.6746896371315,-2567.9759998475784,-2275.140989636986,-2298.6135598131114,-2074.2083896372765,,,9,9
110,N,774658,772501,-1788.1528317026584,-1580.6711696371553,-2298.6135598131114,-2074.2083896372765,-1277.6921035922055,-1087.133949637034,,,51,51
110,N,772501,718046,-495.19467637148455,-481.55314963702153,-1277.6921035922055,-1087.133949637034,287.30275084923636,124.02765036299087,60.1882605583393,6985.0,51,51
110,N,718046,772513,411.65579788316165,262.56539036282817,287.30275084923636,124.02765036299087,536.008844917087,401.10313036266547,60.1882605583393,6985.0,51,51
110,N,772513,771667,683.2775257572358,662.3711703627013,536.008844917087,401.10313036266547,830.5462065973846,923.639210362737,,,54,54
110,N,771667,771673,1009.8137805197937,1107.9294703629384,830.5462065973846,923.639210362737,1189.0813544422026,1292.2197303631397,,,54,54
110,N,771673,773013,1549.5069268060765,1608.591170362869,1189.0813544422026,1292.2197303631397,1909.9324991699505,1924.9626103625983,,,54,54
110,N,773013,767751,2561.0684762610235,2418.833790362667,1909.9324991699505,1924.9626103625983,3212.204453352096,2912.7049703627363,61.21141410206466,5134.0,54,54
110,N,767751,767760,4559.754380165534,4018.557850362872,3212.204453352096,2912.7049703627363,5907.304306978971,5124.410730363008,64.79147203525946,4469.0,54,54
110,N,767760,767768,6601.04399762619,5471.951770363139,5907.304306978971,5124.410730363008,7294.783688273409,5819.49281036327,66.07082427276468,3799.5,30,30
